"code","lambdaZM_hat_T","lambdaZM_lo_T","lambdaZM_hi_T"
796,3.83621267965701e-06,1.57951957715127e-06,2.1179357448146e-05
797,3.82895602607663e-06,1.55655114423596e-06,1.94240574050202e-05
798,3.61536392549043e-06,1.61216253399402e-06,2.07656232520803e-05
799,3.59496978167663e-06,1.59660712067374e-06,1.88954788128275e-05
800,3.66612026776904e-06,1.56401286413307e-06,2.1725113011585e-05
801,3.5650317634058e-06,1.55169707614467e-06,2.01056872395456e-05
802,3.37827160771628e-06,1.58963466676249e-06,1.94535860315723e-05
803,3.29798017828701e-06,1.57935933545073e-06,1.83343225098071e-05
804,3.56167621165424e-06,1.5909296429198e-06,1.97613582069777e-05
805,3.51616501028452e-06,1.56832665721447e-06,1.89210138454274e-05
806,3.33472932436778e-06,1.60566224107682e-06,1.81474500746098e-05
807,3.29224205798652e-06,1.58813639514325e-06,1.85608505848125e-05
808,3.56072739656317e-06,1.55545654378368e-06,2.0601963088775e-05
809,3.53406226944691e-06,1.55309238864469e-06,1.82398370725712e-05
810,3.30487559887969e-06,1.58055760110825e-06,1.73145842912156e-05
811,3.27281800754199e-06,1.57358163483285e-06,1.82502620675362e-05
812,3.5301204729372e-06,1.59522204229474e-06,1.99522956490506e-05
813,3.53754543613276e-06,1.56835806233963e-06,1.83544269314486e-05
814,3.30659280102984e-06,1.59607176458739e-06,1.7978498229038e-05
815,3.29559193010527e-06,1.59595894076064e-06,1.69690453161214e-05
816,3.90542723453489e-06,1.56117711617876e-06,2.08090566256138e-05
817,3.80776574503072e-06,1.54389038743595e-06,2.08054423615433e-05
818,3.63729417820944e-06,1.58272988922476e-06,1.79178967221148e-05
819,3.55714225170373e-06,1.56891636433523e-06,1.87709506254161e-05
820,3.73522791993201e-06,1.58190680782443e-06,2.02193928382303e-05
821,3.69294652115982e-06,1.5564660201015e-06,2.01987331365254e-05
822,3.56177662783126e-06,1.61135915598552e-06,1.79064127258478e-05
823,3.52091317441336e-06,1.59035792236775e-06,1.79231253008873e-05
824,3.77210016169204e-06,1.57446270436226e-06,1.88738296588047e-05
825,3.74751905230108e-06,1.55969831577593e-06,1.80672009242729e-05
826,3.5564832662815e-06,1.57849275128405e-06,1.74490636559724e-05
827,3.51668044897795e-06,1.57189441128445e-06,1.78168428231714e-05
828,3.67011113529604e-06,1.58062229999555e-06,2.01787362868727e-05
829,3.67347746132287e-06,1.5635494236686e-06,1.87423059774701e-05
830,3.5201019843147e-06,1.59580822131512e-06,1.81468942291636e-05
831,3.50014800489262e-06,1.58791405879489e-06,1.73357650762402e-05
832,3.66341302498266e-06,1.54393252453762e-06,1.87254918375585e-05
833,3.62338814596287e-06,1.55146265262059e-06,2.01270944271277e-05
834,3.36551922405713e-06,1.56948007509545e-06,2.00767370141093e-05
835,3.33605523478824e-06,1.57865554555387e-06,2.2699051218571e-05
836,3.5639820502401e-06,1.58122452923272e-06,2.12928669355912e-05
837,3.56401153468045e-06,1.56339399233247e-06,1.93472005003001e-05
838,3.323713384296e-06,1.60913633452681e-06,2.06784574709163e-05
839,3.32214572179833e-06,1.60092912751654e-06,2.01761156056746e-05
840,3.52885761587655e-06,1.56442237215642e-06,1.90439897800303e-05
841,3.55696337475214e-06,1.55309154871138e-06,1.94468141511352e-05
842,3.2441186816748e-06,1.59593138602524e-06,1.88687564111601e-05
843,3.25840167195687e-06,1.58666988440928e-06,1.91248151881258e-05
844,3.49997418243542e-06,1.58488244434813e-06,2.15795619253469e-05
845,3.55643985196376e-06,1.5512059657891e-06,2.01689054962261e-05
846,3.24507925659228e-06,1.60562784751554e-06,2.01811434141557e-05
847,3.27978032683013e-06,1.59927244250376e-06,1.76156217165266e-05
848,3.89833476632925e-06,1.54880257182308e-06,2.10302298521643e-05
849,3.85447518082621e-06,1.53721279304906e-06,2.07569126684858e-05
850,3.60624523732199e-06,1.57699815372081e-06,2.04018407209615e-05
851,3.57710879300303e-06,1.58686684066169e-06,2.06939645302304e-05
852,3.70574289602484e-06,1.55745381501368e-06,2.0123551263403e-05
853,3.70490725221096e-06,1.55845267639039e-06,2.11271712658004e-05
854,3.50566944067157e-06,1.58915545238466e-06,2.1316505404557e-05
855,3.50907892012883e-06,1.59709890473889e-06,2.31491225402944e-05
856,3.71982599671278e-06,1.5515929527316e-06,2.17733203754439e-05
857,3.74419073380092e-06,1.54973854874391e-06,1.99135229773306e-05
858,3.46883418983867e-06,1.57776020313151e-06,2.0039386036584e-05
859,3.47897961301328e-06,1.58771966047833e-06,2.03273706735388e-05
860,3.5974512645171e-06,1.5755475230934e-06,2.29052302009058e-05
861,3.64631785358524e-06,1.57478067941946e-06,2.12358668471872e-05
862,3.40882030321636e-06,1.61370197198916e-06,2.29540156752378e-05
863,3.44006213808156e-06,1.60821531002914e-06,1.98867448862814e-05
864,3.51881816099063e-06,1.5722066314065e-06,2.08290897576169e-05
865,3.48588939597175e-06,1.5669039574315e-06,2.24600310539555e-05
866,3.26344212997747e-06,1.58227571992696e-06,2.14182501865219e-05
867,3.23859654751436e-06,1.57223811624831e-06,2.08919542480334e-05
868,3.44726971030826e-06,1.57628219553649e-06,2.06281001077058e-05
869,3.44536097487277e-06,1.5779575607359e-06,2.15921504269001e-05
870,3.24763009090628e-06,1.60280484428189e-06,2.03785743565281e-05
871,3.24385441524511e-06,1.59413199560503e-06,2.10532472097105e-05
872,3.40605440394359e-06,1.56466916124223e-06,2.08334510190365e-05
873,3.44566469215435e-06,1.55564613392092e-06,2.02080355905139e-05
874,3.16807664849351e-06,1.57784319580376e-06,1.82253840139248e-05
875,3.19347630372683e-06,1.56448657013466e-06,2.06886655448104e-05
876,3.38597595230501e-06,1.57429827049725e-06,2.06443524618492e-05
877,3.43656576448605e-06,1.57242293182366e-06,2.08221912111444e-05
878,3.18383197334928e-06,1.59879135421818e-06,1.92621909181372e-05
879,3.21547107027991e-06,1.59619907096158e-06,2.02314737622457e-05
880,3.76453254140801e-06,1.54903325511282e-06,2.26127270641764e-05
881,3.74533322357659e-06,1.55584182410762e-06,2.09813080846336e-05
882,3.51946746216433e-06,1.56618968991972e-06,2.06167199861672e-05
883,3.50568669326575e-06,1.56609843770251e-06,2.27135048462092e-05
884,3.61463401395652e-06,1.57288026969712e-06,2.30618439525674e-05
885,3.62605284731224e-06,1.55634144334072e-06,2.01478832407553e-05
886,3.45938430780394e-06,1.60126490449963e-06,1.9747273962332e-05
887,3.46733011067631e-06,1.59960366706351e-06,2.01575492679707e-05
888,3.6360737159828e-06,1.55721371580749e-06,2.05244905234856e-05
889,3.69346870161768e-06,1.57004788644548e-06,1.90420963575023e-05
890,3.42665637382124e-06,1.57689712061132e-06,1.79936116261825e-05
891,3.46142381338193e-06,1.56998016777999e-06,2.05943443463163e-05
892,3.53479842938507e-06,1.57962872370544e-06,1.93168982904498e-05
893,3.59690675578165e-06,1.57437565832928e-06,2.06953429701612e-05
894,3.39464804527759e-06,1.60103702580469e-06,1.78849911817448e-05
895,3.43358588847908e-06,1.58999174107394e-06,1.9104817097854e-05
896,3.4950581685905e-06,1.57516368951392e-06,1.7880408702211e-05
897,3.36781786606494e-06,1.57768496480698e-06,1.79581928712653e-05
898,3.22455968262401e-06,1.57301120201788e-06,1.9972877606503e-05
899,3.11575470690536e-06,1.5790510570195e-06,1.94875709647113e-05
900,3.36525999746296e-06,1.5885319591435e-06,1.77270426730151e-05
901,3.29449935832122e-06,1.58059815818634e-06,1.77326135583506e-05
902,3.14673369332275e-06,1.60400974717176e-06,1.89589146512006e-05
903,3.07780035865397e-06,1.60442966366137e-06,1.81600515840694e-05
904,3.42034052866915e-06,1.57369518746012e-06,2.02334380544149e-05
905,3.33894966907028e-06,1.58584915365491e-06,1.99561896094331e-05
906,3.18003778450698e-06,1.58169357606364e-06,2.00148659109887e-05
907,3.0920728042326e-06,1.59394611079938e-06,1.77947022023413e-05
908,3.35141513330946e-06,1.57980203627825e-06,1.99482309311424e-05
909,3.31355800662218e-06,1.59508529685564e-06,1.89344668605729e-05
910,3.13287484660003e-06,1.60490977560563e-06,1.89668590810666e-05
911,3.07648257566952e-06,1.61031064828091e-06,1.70938678344934e-05
912,3.74626170196489e-06,1.57119372000473e-06,1.91275408164572e-05
913,3.60241269082587e-06,1.58183463460308e-06,1.9875220470233e-05
914,3.5022968349315e-06,1.58397552398697e-06,1.98014243028235e-05
915,3.37805761465219e-06,1.57169584329324e-06,1.8837775844554e-05
916,3.55095972417192e-06,1.58987745106745e-06,1.9326030760391e-05
917,3.46907902309335e-06,1.5928001000707e-06,1.86971864223226e-05
918,3.38255018376596e-06,1.59062405824754e-06,1.87967149491819e-05
919,3.30487971235859e-06,1.61704062090973e-06,1.84306720523756e-05
920,3.62473903774119e-06,1.55817291583477e-06,2.06780205798324e-05
921,3.52175250839457e-06,1.57617408625925e-06,1.84884718328939e-05
922,3.440916693236e-06,1.58629495172406e-06,1.89381756648059e-05
923,3.32705779277882e-06,1.57949550206176e-06,2.02561351740709e-05
924,3.48948490739378e-06,1.58508277566136e-06,2.09121702349711e-05
925,3.42916657275452e-06,1.59850818153903e-06,1.99235863558422e-05
926,3.34742790696563e-06,1.59671234701925e-06,2.06267485689525e-05
927,3.26847325301634e-06,1.59953611978324e-06,1.76905887069379e-05
928,3.34063495341842e-06,1.56406109896177e-06,1.90425139050539e-05
929,3.22205702689819e-06,1.58996441715851e-06,2.12310385159023e-05
930,3.12241404860427e-06,1.59090925595199e-06,1.91162052314891e-05
931,3.01995610280324e-06,1.57537769884048e-06,1.98860458370387e-05
932,3.23745725581731e-06,1.60315089363438e-06,1.74718375685049e-05
933,3.16686945568612e-06,1.57199495426857e-06,1.73463347589125e-05
934,3.06498950377696e-06,1.61642491089406e-06,1.85066638116409e-05
935,2.99410153134613e-06,1.59325393037305e-06,1.99517282570847e-05
936,3.26072089342832e-06,1.57391486290674e-06,1.99268925722817e-05
937,3.19307483435298e-06,1.58617003635938e-06,2.00398115932947e-05
938,3.074573701152e-06,1.57065005699634e-06,1.82486657357647e-05
939,3.00128498900792e-06,1.58027551260664e-06,1.78437393031645e-05
940,3.20050724219707e-06,1.57070419175649e-06,1.98476326404922e-05
941,3.16206219735641e-06,1.57239891629198e-06,2.00025209399528e-05
942,3.03841686795291e-06,1.59693285431587e-06,1.76683347164456e-05
943,2.98313560899543e-06,1.60133770100917e-06,1.76597239772332e-05
944,3.59580964406625e-06,1.5766279275445e-06,2.11097177877256e-05
945,3.47661892995902e-06,1.56591059467961e-06,2.02397563916533e-05
946,3.40775398222902e-06,1.57351857471198e-06,1.94413126460887e-05
947,3.30037982253879e-06,1.57581241296689e-06,1.98394072675335e-05
948,3.44549713222244e-06,1.59063775847644e-06,1.80951599906296e-05
949,3.37690145228952e-06,1.58686443178316e-06,1.98575630970785e-05
950,3.32602692283702e-06,1.59520313224136e-06,1.80374343479488e-05
951,3.25310343495228e-06,1.60063568661752e-06,1.88568239837701e-05
952,3.49121980558046e-06,1.56259085352017e-06,1.93123662523878e-05
953,3.41910263307554e-06,1.56851694827936e-06,2.00126867065002e-05
954,3.35551148981898e-06,1.56343910330617e-06,1.85532706915701e-05
955,3.2674879837928e-06,1.55708772460081e-06,1.85555393978211e-05
956,3.3806363284904e-06,1.57429155655065e-06,2.00752945186417e-05
957,3.33499478474543e-06,1.57976483379961e-06,1.96036034004931e-05
958,3.28945184155423e-06,1.59218349101222e-06,1.89688577573042e-05
959,3.22007248113107e-06,1.59693234295025e-06,1.81317633789124e-05
960,3.32812688359675e-06,1.56596459154679e-06,2.04703740160048e-05
961,3.26233705558403e-06,1.576117265633e-06,2.068452097079e-05
962,3.09358486139266e-06,1.5856440441587e-06,1.93920486164862e-05
963,3.03545022148304e-06,1.56548546403447e-06,2.12803940247787e-05
964,3.21944442777535e-06,1.57641448830805e-06,1.93720873321735e-05
965,3.18576404921491e-06,1.57531439095737e-06,1.97054809118011e-05
966,3.03022566599644e-06,1.60869479375716e-06,2.0062187821871e-05
967,2.99322922631264e-06,1.61188419861132e-06,2.00193833701837e-05
968,3.22919899660365e-06,1.57888586425683e-06,2.02022789246753e-05
969,3.21325032273262e-06,1.58306834211801e-06,2.07718529499734e-05
970,3.01405321875438e-06,1.60847990841904e-06,2.01782960342949e-05
971,2.9841970568191e-06,1.57222496934442e-06,2.03474862318849e-05
972,3.16335538706979e-06,1.5848408372496e-06,2.04575885023809e-05
973,3.16781877439954e-06,1.60186680266937e-06,1.88795984803877e-05
974,2.97143252954077e-06,1.60666368501544e-06,1.88503545789834e-05
975,2.95565472390261e-06,1.59748517631863e-06,1.72608044159144e-05
976,3.56844088174295e-06,1.56061014196768e-06,1.99397489825884e-05
977,3.49054247544597e-06,1.55794328748591e-06,2.00501543772302e-05
978,3.35310027020631e-06,1.58514035511474e-06,2.15421417825662e-05
979,3.28576403380859e-06,1.59390128423556e-06,2.20870243800474e-05
980,3.38789044102137e-06,1.5767014355391e-06,2.05740372809558e-05
981,3.34782359636622e-06,1.57721147960659e-06,2.07971363712632e-05
982,3.24246358945958e-06,1.59826286545238e-06,2.22969182323767e-05
983,3.20190926265422e-06,1.61497617937835e-06,2.01125807837312e-05
984,3.43387019984694e-06,1.56330745190837e-06,2.01651465627287e-05
985,3.4039348153602e-06,1.56369437945344e-06,2.22396140749151e-05
986,3.26393806699839e-06,1.60336946510717e-06,2.28884093561639e-05
987,3.21888231222174e-06,1.57395358038223e-06,2.1845998208212e-05
988,3.29828638336405e-06,1.58956053865299e-06,2.10023837341121e-05
989,3.28865534721474e-06,1.59536547025122e-06,1.97296346686015e-05
990,3.17232465846265e-06,1.60810122175281e-06,1.99767478073529e-05
991,3.14384323890458e-06,1.6018799524444e-06,1.96622111979946e-05
992,3.2438382679514e-06,1.58334432940423e-06,2.0466935715408e-05
993,3.17569846390946e-06,1.57652791843393e-06,2.39337404847678e-05
994,3.04069521278395e-06,1.58606591484144e-06,1.9948325565058e-05
995,2.981235623097e-06,1.57157635047795e-06,2.39178217789264e-05
996,3.15835646861271e-06,1.59803274161547e-06,2.00647561039799e-05
997,3.12019439184356e-06,1.56847471567117e-06,2.20147230990505e-05
998,2.99935264977226e-06,1.60253620162714e-06,2.18460634142256e-05
999,2.95944006042943e-06,1.59766116050769e-06,2.29882479128485e-05
1000,3.14272971008888e-06,1.58858344042798e-06,2.09386742863264e-05
1001,3.13152443705984e-06,1.58621690032004e-06,2.2596572942881e-05
1002,2.96330998521476e-06,1.59176963191406e-06,2.03763937737462e-05
1003,2.94114294378367e-06,1.58396508866444e-06,2.29948194001059e-05
1004,3.08886812141367e-06,1.5770520724967e-06,2.22434336387915e-05
1005,3.08825777756235e-06,1.59181028224918e-06,2.27779788496237e-05
1006,2.93726734411208e-06,1.60226489369214e-06,1.94831501366331e-05
1007,2.9208753161637e-06,1.60353165030084e-06,2.06390833616782e-05
1008,3.50734081176267e-06,1.57379486196412e-06,2.04901054518612e-05
1009,3.4399215738624e-06,1.57464745301473e-06,2.24366166512723e-05
1010,3.32427362996348e-06,1.58157205421956e-06,2.02722372540642e-05
1011,3.26423490618612e-06,1.5713073951667e-06,2.08717558914484e-05
1012,3.36154202274027e-06,1.6013632100753e-06,1.96600925223693e-05
1013,3.32768054215745e-06,1.56168536323072e-06,2.02445923426113e-05
1014,3.2487106602851e-06,1.60004348564629e-06,1.99666163516735e-05
1015,3.21100353769618e-06,1.59150335707222e-06,2.18502265325069e-05
1016,3.38864037344836e-06,1.58005161776287e-06,2.10085486002078e-05
1017,3.37973149182674e-06,1.58234901927108e-06,2.28498903605846e-05
1018,3.24810537098848e-06,1.58502768799904e-06,1.94541081174666e-05
1019,3.22163618005096e-06,1.5742954888854e-06,2.196907233046e-05
1020,3.27477446068938e-06,1.5863598436638e-06,2.05916185905002e-05
1021,3.27465586712215e-06,1.59221663146329e-06,2.23344163024287e-05
1022,3.18519391821375e-06,1.59946462457668e-06,1.97937996814536e-05
1023,3.16486818648959e-06,1.59242153696214e-06,1.85504409528666e-05
