"code","lambdaZM_hat_T","lambdaZM_lo_T","lambdaZM_hi_T"
797,3.82895602607663e-06,1.61269333192829e-06,1.72910030537657e-05
798,3.61536392549043e-06,1.6598331774815e-06,1.4708551166727e-05
799,3.59496978167663e-06,1.63588284692808e-06,1.42791652750662e-05
800,3.66612026776904e-06,1.57514831787024e-06,1.53337616572152e-05
801,3.5650317634058e-06,1.56256059878335e-06,1.76079073824057e-05
802,3.37827160771628e-06,1.56531577814634e-06,1.77172675356696e-05
803,3.29798017828701e-06,1.58946337513117e-06,1.43329405070637e-05
804,3.56167621165424e-06,1.58222014909744e-06,1.78093270606722e-05
805,3.51616501028452e-06,1.59932998083944e-06,1.39723203659535e-05
806,3.33472932436778e-06,1.59620531543067e-06,1.4837733492065e-05
807,3.29224205798652e-06,1.62611876322289e-06,1.62321231668462e-05
808,3.56072739656317e-06,1.54296717881505e-06,1.61705679974028e-05
809,3.53406226944691e-06,1.55840258940505e-06,1.47985159335962e-05
810,3.30487559887969e-06,1.57596941708442e-06,1.45925781242678e-05
811,3.27281800754199e-06,1.58431587158195e-06,1.40096341317399e-05
812,3.5301204729372e-06,1.59705286799795e-06,1.63180583131609e-05
813,3.53754543613276e-06,1.60243234687444e-06,1.66493695190394e-05
814,3.30659280102984e-06,1.60303167273979e-06,1.59782925069213e-05
815,3.29559193010527e-06,1.60340852564117e-06,1.41455844704211e-05
816,3.90542723453489e-06,1.66395140172205e-06,1.76817242072982e-05
817,3.80776574503072e-06,1.60640634831832e-06,2.24814718029159e-05
818,3.63729417820944e-06,1.6290837352793e-06,1.4288080033489e-05
819,3.55714225170373e-06,1.62639290402927e-06,1.67370541536018e-05
820,3.73522791993201e-06,1.66464558445481e-06,1.51829734388022e-05
821,3.69294652115982e-06,1.65012433643984e-06,1.66807433154254e-05
822,3.56177662783126e-06,1.64942142692149e-06,1.75587809894857e-05
823,3.52091317441336e-06,1.66981397483694e-06,1.59738446016066e-05
824,3.77210016169204e-06,1.57525135649206e-06,1.66442079795341e-05
825,3.74751905230108e-06,1.62552695374167e-06,1.75669691596382e-05
826,3.5564832662815e-06,1.63120679481737e-06,1.4902199709057e-05
827,3.51668044897795e-06,1.62355067115635e-06,1.36575011012757e-05
828,3.67011113529604e-06,1.63934649862409e-06,1.75106026749195e-05
829,3.67347746132287e-06,1.6441940164207e-06,1.38348842683978e-05
830,3.5201019843147e-06,1.64887295828006e-06,1.41517710409377e-05
831,3.50014800489262e-06,1.64104460021064e-06,1.41796383619041e-05
832,3.66341302498266e-06,1.59900745037239e-06,1.448916832295e-05
833,3.62338814596287e-06,1.60796676283603e-06,1.62725064772065e-05
834,3.36551922405713e-06,1.60324511239028e-06,1.66003373820213e-05
835,3.33605523478824e-06,1.5984627358552e-06,1.44321682488938e-05
836,3.5639820502401e-06,1.60199141173079e-06,1.7491703184474e-05
837,3.56401153468045e-06,1.60633489523953e-06,1.51220656845191e-05
838,3.323713384296e-06,1.58936545427561e-06,1.61658690183827e-05
839,3.32214572179833e-06,1.59292395872601e-06,1.74539928402838e-05
840,3.52885761587655e-06,1.61825679574269e-06,1.5242394770407e-05
841,3.55696337475214e-06,1.61485389527936e-06,1.36430867146925e-05
842,3.2441186816748e-06,1.62009053893045e-06,1.7167363403139e-05
843,3.25840167195687e-06,1.5941602097395e-06,1.48651262908013e-05
844,3.49997418243542e-06,1.62276301451535e-06,1.49461452482799e-05
845,3.55643985196376e-06,1.6212323706702e-06,1.58821977227586e-05
846,3.24507925659228e-06,1.5885898694197e-06,1.78080115746089e-05
847,3.27978032683013e-06,1.58588976313765e-06,1.49853273360516e-05
848,3.89833476632925e-06,1.58777314906805e-06,1.6741854207245e-05
849,3.85447518082621e-06,1.60085956768045e-06,1.46382913902268e-05
850,3.60624523732199e-06,1.58421335748819e-06,1.45566272568571e-05
851,3.57710879300303e-06,1.63057589576018e-06,1.63257871104154e-05
852,3.70574289602484e-06,1.60602845760752e-06,1.56000105641895e-05
853,3.70490725221096e-06,1.59097999241354e-06,1.67010581066502e-05
854,3.50566944067157e-06,1.62672541019154e-06,1.76351061488854e-05
855,3.50907892012883e-06,1.61165277253929e-06,1.50423659471064e-05
856,3.71982599671278e-06,1.59387020938749e-06,1.3420098299281e-05
857,3.74419073380092e-06,1.59313778683112e-06,1.64720651307798e-05
858,3.46883418983867e-06,1.62340319316121e-06,1.48485876935734e-05
859,3.47897961301328e-06,1.60496489786787e-06,1.34162842681261e-05
860,3.5974512645171e-06,1.62168944415359e-06,1.38236623654326e-05
861,3.64631785358524e-06,1.61746994706481e-06,1.45851990418543e-05
862,3.40882030321636e-06,1.6677601411733e-06,1.50995756197656e-05
863,3.44006213808156e-06,1.60409479014062e-06,1.32163451444532e-05
864,3.51881816099063e-06,1.58413393357907e-06,1.78483005097167e-05
865,3.48588939597175e-06,1.5973022533063e-06,1.56007314388015e-05
866,3.26344212997747e-06,1.58084407298701e-06,1.38155549418144e-05
867,3.23859654751436e-06,1.54603655206757e-06,1.60337604461036e-05
868,3.44726971030826e-06,1.55962986171245e-06,1.51883425487473e-05
869,3.44536097487277e-06,1.58402384284676e-06,1.68683825505842e-05
870,3.24763009090628e-06,1.56676491043619e-06,1.38794007741756e-05
871,3.24385441524511e-06,1.58267835935532e-06,1.41796402790792e-05
872,3.40605440394359e-06,1.54101763071451e-06,1.50343171800933e-05
873,3.44566469215435e-06,1.5554352298844e-06,1.65704705430114e-05
874,3.16807664849351e-06,1.5947122004788e-06,1.6195656562266e-05
875,3.19347630372683e-06,1.54996576213457e-06,1.45205402415514e-05
876,3.38597595230501e-06,1.57311753925984e-06,1.7336927261208e-05
877,3.43656576448605e-06,1.58001041363144e-06,1.44745018708159e-05
878,3.18383197334928e-06,1.60416134047578e-06,1.68533038930361e-05
879,3.21547107027991e-06,1.56247701221217e-06,1.44452971821919e-05
880,3.76453254140801e-06,1.61726837401524e-06,1.57382903768053e-05
881,3.74533322357659e-06,1.6454117906053e-06,1.79688394853237e-05
882,3.51946746216433e-06,1.61638370833397e-06,1.67057005669459e-05
883,3.50568669326575e-06,1.62559030798376e-06,1.66735081845879e-05
884,3.61463401395652e-06,1.57168155210402e-06,1.72585446484253e-05
885,3.62605284731224e-06,1.60322657662118e-06,1.59145239444239e-05
886,3.45938430780394e-06,1.58932498709319e-06,1.52085209311885e-05
887,3.46733011067631e-06,1.62283507271179e-06,1.80679062199258e-05
888,3.6360737159828e-06,1.54549524130221e-06,1.67493421835543e-05
889,3.69346870161768e-06,1.57003747474757e-06,1.47211617712797e-05
890,3.42665637382124e-06,1.59361975949937e-06,1.34603130548501e-05
891,3.46142381338193e-06,1.59132268597803e-06,1.39344813179315e-05
892,3.53479842938507e-06,1.5753275289841e-06,1.42740437181212e-05
893,3.59690675578165e-06,1.58603195658653e-06,1.65315402639244e-05
894,3.39464804527759e-06,1.63224130904949e-06,1.31744209245726e-05
895,3.43358588847908e-06,1.58954684061545e-06,1.41816292390406e-05
896,3.4950581685905e-06,1.5332164779797e-06,1.56824730766501e-05
897,3.36781786606494e-06,1.55647350510169e-06,1.60958307515731e-05
898,3.22455968262401e-06,1.56977391588884e-06,1.70962526582347e-05
899,3.11575470690536e-06,1.56627555684811e-06,1.4179124892271e-05
900,3.36525999746296e-06,1.53655167522856e-06,1.75997074385566e-05
901,3.29449935832122e-06,1.56500010037402e-06,1.37889242087642e-05
902,3.14673369332275e-06,1.57435361675558e-06,1.49317284976808e-05
903,3.07780035865397e-06,1.59528950342714e-06,1.58948122535967e-05
904,3.42034052866915e-06,1.55595518854819e-06,1.52437020420061e-05
905,3.33894966907028e-06,1.5589939147861e-06,1.52481450623773e-05
906,3.18003778450698e-06,1.55430861371006e-06,1.58371564119841e-05
907,3.0920728042326e-06,1.53524209228498e-06,1.48494134496373e-05
908,3.35141513330946e-06,1.57816102806269e-06,1.68019724057623e-05
909,3.31355800662218e-06,1.57226386842472e-06,1.67726715172655e-05
910,3.13287484660003e-06,1.58514761222481e-06,1.48499852061975e-05
911,3.07648257566952e-06,1.55611013058866e-06,1.40538690073731e-05
912,3.74626170196489e-06,1.57052520297155e-06,1.75753713035499e-05
913,3.60241269082587e-06,1.60815902527297e-06,1.37200499142531e-05
914,3.5022968349315e-06,1.58779303302214e-06,1.43664696371495e-05
915,3.37805761465219e-06,1.56735296537842e-06,1.46879363934314e-05
916,3.55095972417192e-06,1.57852684322719e-06,1.38913223509134e-05
917,3.46907902309335e-06,1.59528450360895e-06,1.34005513195849e-05
918,3.38255018376596e-06,1.58903273148616e-06,1.60674994723318e-05
919,3.30487971235859e-06,1.61902906511806e-06,1.56291522744581e-05
920,3.62473903774119e-06,1.56023636807332e-06,1.45762339917919e-05
921,3.52175250839457e-06,1.58909123029099e-06,1.64053706484441e-05
922,3.440916693236e-06,1.59146937522078e-06,1.32801215478635e-05
923,3.32705779277882e-06,1.6071849476922e-06,1.36980971553152e-05
924,3.48948490739378e-06,1.60658637467372e-06,1.71847808488619e-05
925,3.42916657275452e-06,1.62053645037309e-06,1.38912818392809e-05
926,3.34742790696563e-06,1.61721499409177e-06,1.4188024436156e-05
927,3.26847325301634e-06,1.60684137972538e-06,1.4004983400619e-05
928,3.34063495341842e-06,1.55184193577681e-06,1.76594090626759e-05
929,3.22205702689819e-06,1.59443185173507e-06,1.42307259970882e-05
930,3.12241404860427e-06,1.60227307220031e-06,1.4329022173024e-05
931,3.01995610280324e-06,1.60069846865124e-06,1.58951451194266e-05
932,3.23745725581731e-06,1.562146737073e-06,1.43261237441716e-05
933,3.16686945568612e-06,1.55341358579225e-06,1.38797399488203e-05
934,3.06498950377696e-06,1.57567234557068e-06,1.65140597304101e-05
935,2.99410153134613e-06,1.61254239816997e-06,1.41719295101917e-05
936,3.26072089342832e-06,1.54679084886034e-06,1.58287379273104e-05
937,3.19307483435298e-06,1.53833646397505e-06,1.77431224192813e-05
938,3.074573701152e-06,1.54437610235196e-06,1.48099816617714e-05
939,3.00128498900792e-06,1.55342224220409e-06,1.3806063697563e-05
940,3.20050724219707e-06,1.60228300769212e-06,1.75042872661686e-05
941,3.16206219735641e-06,1.57239891629198e-06,1.42089764441225e-05
942,3.03841686795291e-06,1.59581630315041e-06,1.49491025872302e-05
943,2.98313560899543e-06,1.56294053978791e-06,1.44069540124919e-05
944,3.59580964406625e-06,1.60978701559001e-06,1.45583920016239e-05
945,3.47661892995902e-06,1.65401751894067e-06,1.68419808130541e-05
946,3.40775398222902e-06,1.62892780859941e-06,1.61569625293201e-05
947,3.30037982253879e-06,1.60462160592301e-06,1.38221649219128e-05
948,3.44549713222244e-06,1.63361621359738e-06,1.40750679529606e-05
949,3.37690145228952e-06,1.59076986287266e-06,1.33884736778981e-05
950,3.32602692283702e-06,1.62208183825562e-06,1.46572353598678e-05
951,3.25310343495228e-06,1.61429183621256e-06,1.44951900563018e-05
952,3.49121980558046e-06,1.58673685188118e-06,1.73400987429238e-05
953,3.41910263307554e-06,1.60120460943282e-06,1.44283546682019e-05
954,3.35551148981898e-06,1.62178610306729e-06,1.32807437655412e-05
955,3.2674879837928e-06,1.55708772460081e-06,1.19072270099585e-05
956,3.3806363284904e-06,1.64943476454372e-06,1.42633782160515e-05
957,3.33499478474543e-06,1.60503823969926e-06,1.20423572243776e-05
958,3.28945184155423e-06,1.61434211150799e-06,1.3290844255248e-05
959,3.22007248113107e-06,1.60000727377919e-06,1.29435784504424e-05
960,3.32812688359675e-06,1.56435662597693e-06,1.65214865608617e-05
961,3.26233705558403e-06,1.57976391808537e-06,1.50327646939703e-05
962,3.09358486139266e-06,1.53667660836982e-06,1.45227975354418e-05
963,3.03545022148304e-06,1.52817422430661e-06,1.40636755128501e-05
964,3.21944442777535e-06,1.56923537986123e-06,1.48985381151626e-05
965,3.18576404921491e-06,1.56300379397998e-06,1.64466384976945e-05
966,3.03022566599644e-06,1.53891257987506e-06,1.2917648879494e-05
967,2.99322922631264e-06,1.54201458823446e-06,1.56829853599078e-05
968,3.22919899660365e-06,1.56685795511096e-06,1.59927572745371e-05
969,3.21325032273262e-06,1.58319129838097e-06,1.33572709139343e-05
970,3.01405321875438e-06,1.53685233656525e-06,1.62032246629576e-05
971,2.9841970568191e-06,1.53099033047769e-06,1.43707204026991e-05
972,3.16335538706979e-06,1.56494916378256e-06,1.71646424002231e-05
973,3.16781877439954e-06,1.55637637354066e-06,1.40457480390656e-05
974,2.97143252954077e-06,1.54205199597262e-06,1.48705935003365e-05
975,2.95565472390261e-06,1.53788929588197e-06,1.53689042503052e-05
976,3.56844088174295e-06,1.55895411972841e-06,1.43646857907226e-05
977,3.49054247544597e-06,1.57261699372495e-06,1.6625894537552e-05
978,3.35310027020631e-06,1.56600490024657e-06,1.30829322947716e-05
979,3.28576403380859e-06,1.59320814835815e-06,1.4061947752553e-05
980,3.38789044102137e-06,1.57525763337945e-06,1.35845052068834e-05
981,3.34782359636622e-06,1.56815381305959e-06,1.49274245248032e-05
982,3.24246358945958e-06,1.58139169839471e-06,1.53976810652516e-05
983,3.20190926265422e-06,1.60188014835295e-06,1.75662096732177e-05
984,3.43387019984694e-06,1.58158858159798e-06,1.37385930044475e-05
985,3.4039348153602e-06,1.56860348262188e-06,1.4351940463942e-05
986,3.26393806699839e-06,1.5598915940054e-06,1.344440402195e-05
987,3.21888231222174e-06,1.582327544872e-06,1.33355624221774e-05
988,3.29828638336405e-06,1.57165519881357e-06,1.42497921696781e-05
989,3.28865534721474e-06,1.57617678991136e-06,1.28095642469516e-05
990,3.17232465846265e-06,1.58383083198693e-06,1.27111166136358e-05
991,3.14384323890458e-06,1.59787909138393e-06,1.38429983144085e-05
992,3.2438382679514e-06,1.5107670407415e-06,1.60305675790595e-05
993,3.17569846390946e-06,1.54538529164897e-06,1.69223477636194e-05
994,3.04069521278395e-06,1.52890002131341e-06,1.24394829858278e-05
995,2.981235623097e-06,1.55490517630988e-06,1.40350870648999e-05
996,3.15835646861271e-06,1.53074188472022e-06,1.76725537794268e-05
997,3.12019439184356e-06,1.55631206095393e-06,1.72127598932783e-05
998,2.99935264977226e-06,1.55738981726153e-06,1.52717677133156e-05
999,2.95944006042943e-06,1.57706691876545e-06,1.67098404840232e-05
1000,3.14272971008888e-06,1.52804582190911e-06,1.71832567766798e-05
1001,3.13152443705984e-06,1.55635682124793e-06,1.43427259436362e-05
1002,2.96330998521476e-06,1.54818259532378e-06,1.50775149895596e-05
1003,2.94114294378367e-06,1.52859548242002e-06,1.21864216643992e-05
1004,3.08886812141367e-06,1.57585759842162e-06,2.22434336387915e-05
1005,3.08825777756235e-06,1.5554631167722e-06,1.72248895221636e-05
1006,2.93726734411208e-06,1.55838175860583e-06,1.68962074630841e-05
1007,2.9208753161637e-06,1.52661684908074e-06,1.56201152291282e-05
1008,3.50734081176267e-06,1.52500294534108e-06,1.72905317595296e-05
1009,3.4399215738624e-06,1.58611189503653e-06,2.1942505368011e-05
1010,3.32427362996348e-06,1.57623760939572e-06,1.3717459789532e-05
1011,3.26423490618612e-06,1.56333261691998e-06,1.68403483054343e-05
1012,3.36154202274027e-06,1.56564522409333e-06,1.40087165812e-05
1013,3.32768054215745e-06,1.57194292000259e-06,1.68199328443437e-05
1014,3.2487106602851e-06,1.59737418589212e-06,1.27044190389749e-05
1015,3.21100353769618e-06,1.57217673576552e-06,1.57718990901403e-05
1016,3.38864037344836e-06,1.53250846627319e-06,1.51272523648723e-05
1017,3.37973149182674e-06,1.56365682116989e-06,1.67486966625863e-05
1018,3.24810537098848e-06,1.5735442113163e-06,1.26002274861352e-05
1019,3.22163618005096e-06,1.57958729241539e-06,1.3614213199287e-05
1020,3.27477446068938e-06,1.57500508198614e-06,1.73360669065886e-05
1021,3.27465586712215e-06,1.6024872771218e-06,1.40377882567564e-05
1022,3.18519391821375e-06,1.60742144253645e-06,1.45766650132391e-05
1023,3.16486818648959e-06,1.5785665163446e-06,1.42954008069648e-05
